"Activity" "Subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"WALKING_UPSTAIRS" 30 0.270481558769231 -0.0147330526732308 -0.101965642813846 -0.793956132076923 -0.722060515338461 -0.777673643907692 0.569039673230769 0.0433564233878462 0.124071930833846 -0.982924872615385 -0.973224136 -0.958181678769231 0.0963908137384615 0.0184877134175385 0.00477387041323077 -0.797502815769231 -0.770990678487692 -0.860920946769231 -0.0382693389661538 -0.0677404967030769 0.0646833258261538 -0.844878717384615 -0.806745893169231 -0.78946403 -0.0921607755784615 -0.0427375304615385 -0.0429240133938462 -0.845202253646154 -0.860340787076923 -0.863721752769231 -0.753538721858461 -0.781012611092308 -0.753538721858461 -0.781012611092308 -0.801900438692308 -0.784090320215385 -0.776874149966308 -0.793712918538462 -0.859202393723077 -0.858625938384615 -0.797640010310769 -0.738843994596923 -0.806515253492308 -0.793833752446154 -0.730825425661539 -0.780249301476923 -0.805750549846154 -0.785455732263077 -0.846209550769231 -0.807291093430769 -0.771063572630769 -0.874407221538462 -0.817029733230769 -0.813291967538462 -0.797705620661538 -0.854846706753846 -0.805746876138462 -0.806833778815385 -0.775747995769231 -0.818338695584615 -0.782900437353846 -0.786024220892308 -0.815642477538462 -0.816146997415385 -0.860938052184615 -0.865670859646154
"WALKING_DOWNSTAIRS" 1 0.270884385102041 -0.0221499108489796 -0.111649693265306 -0.752468585428571 -0.61406800677551 -0.712767663653061 0.690947800959184 0.0602905687571429 0.108082475938776 -0.976738566530612 -0.962264639387755 -0.954148000408163 0.0782848740408163 0.00472151958122449 -0.0117518471273469 -0.749111073822449 -0.694587697142857 -0.825865486306122 -0.0177582845714286 -0.0904621590816327 0.071489052444898 -0.789207501244898 -0.714418236428571 -0.72046912144898 -0.105879671487755 -0.0400060973 -0.064544424344898 -0.803859404918367 -0.81953336122449 -0.785814459497959 -0.69120353722449 -0.707935369081633 -0.69120353722449 -0.707935369081633 -0.747156955061224 -0.727089309836735 -0.690453911653061 -0.728621170979592 -0.809193951469388 -0.822074173469388 -0.744448826653061 -0.639857711693878 -0.754101355230612 -0.756156772571429 -0.626224293081633 -0.713783032591837 -0.758846353287755 -0.711647213122449 -0.810739071318367 -0.761752790142857 -0.696654004612245 -0.839560097142857 -0.760578715408163 -0.745092616816327 -0.705334435346939 -0.800688778 -0.700605594040816 -0.752510308734694 -0.696692051020408 -0.760362402489796 -0.721905661808163 -0.735521917795918 -0.759227337408163 -0.756807881202041 -0.825451747959184 -0.830581003673469
"WALKING_DOWNSTAIRS" 2 0.271238623829787 -0.0194709716474468 -0.104324647021277 -0.791845647021277 -0.704921934255319 -0.763116931319574 0.55036100987234 0.0996125509574468 0.151665786302128 -0.982278159574468 -0.971324848723404 -0.955124545531915 0.115011312510638 -0.0137658210112766 -0.0282728896719362 -0.799171331723404 -0.755052321553191 -0.856090781765957 -0.0502362961702128 -0.0603493525531915 0.100605855446809 -0.846797632978723 -0.823265402553191 -0.807744060212766 -0.0976622261702128 -0.0428220578902128 -0.0453254862680851 -0.834442539702128 -0.874328857446809 -0.852502875319149 -0.745410569893617 -0.769037112425532 -0.745410569893617 -0.769037112425532 -0.798090746734043 -0.77422541912766 -0.774611421234043 -0.79745445 -0.862908155459574 -0.856778725744681 -0.801110725957447 -0.720024675055319 -0.790608078425532 -0.789220961765957 -0.716180184425532 -0.767550357525532 -0.809853653893617 -0.767620201744681 -0.845749125957447 -0.806536757425532 -0.758519053 -0.865708481170213 -0.806611963404255 -0.837773697021277 -0.800342366382979 -0.860202190851064 -0.817308920291489 -0.82835995893617 -0.760959298148936 -0.809910514297872 -0.776264176229787 -0.773078018087234 -0.821642548297872 -0.81792436612766 -0.867282123893617 -0.853956351914894
"WALKING_DOWNSTAIRS" 3 0.271562671428571 -0.0188347942163265 -0.115547326857143 -0.747397168428571 -0.668446092020408 -0.710420390244898 0.56145668 0.0264196909469388 0.152430156865306 -0.982092453877551 -0.972533635510204 -0.954172436122449 0.0601987662306122 0.00356992773918367 -0.00707468840897959 -0.768300149591837 -0.734587872714286 -0.836756101632653 -0.00762252064693878 -0.0716797620612245 0.0946244684693878 -0.825231325714286 -0.771587146530612 -0.743410031061224 -0.114776708346939 -0.0426205577265306 -0.0745721263673469 -0.829982077755102 -0.849625264897959 -0.832708626734694 -0.693664508653061 -0.749437332989388 -0.693664508653061 -0.749437332989388 -0.764681267469388 -0.761649267571429 -0.727212244632653 -0.762083479183673 -0.839954741836735 -0.845771072857143 -0.766907656734694 -0.696875998032653 -0.771956137346939 -0.741460283244898 -0.676030250244898 -0.702317967889796 -0.785849852040816 -0.75194114944898 -0.827689838367347 -0.771326006489796 -0.733799561938775 -0.845030214693878 -0.791728812816327 -0.802846635102041 -0.755056560285714 -0.836958144489796 -0.757508323877551 -0.764270893142857 -0.744887603632653 -0.791702191244898 -0.757516858183673 -0.768700649387755 -0.792496613673469 -0.783395205510204 -0.850872683673469 -0.850697007755102
"WALKING_DOWNSTAIRS" 4 0.271839326444444 -0.0230969406511111 -0.106500276888889 -0.872767995111111 -0.792309583244444 -0.839949756244444 0.534130493777778 0.0954583191333333 0.177091720891111 -0.984487253333333 -0.974577155111111 -0.963502328222222 0.0865163026888889 0.0203500298704444 -0.00596726315822222 -0.8700291214 -0.84459106836 -0.904312390888889 -0.0375042861866667 -0.0631621298377778 0.0814323894222222 -0.885219084888889 -0.861282536 -0.867325225688889 -0.0980780697333333 -0.0377311431333333 -0.0513383232444444 -0.892701074888889 -0.906680201777778 -0.904500326222222 -0.830922938688889 -0.851998422 -0.830922938688889 -0.851998422 -0.867854427977778 -0.862119528246667 -0.843449315133333 -0.853847497044444 -0.901419061555556 -0.908633728222222 -0.875009620711111 -0.807042067711111 -0.864158205088889 -0.872518104222222 -0.798056897777778 -0.839899978111111 -0.877731215333333 -0.852103289688889 -0.894559904 -0.873841942022222 -0.847219454755556 -0.912889060666667 -0.867289639777778 -0.871065973742222 -0.8639830252 -0.891540421555556 -0.857081845333333 -0.881068039266667 -0.848811821555556 -0.8770500964 -0.861119674666667 -0.8643189516 -0.867690447555556 -0.870722179111111 -0.907779009777778 -0.916893024222222
"WALKING_DOWNSTAIRS" 5 0.272092950425532 -0.0168448039719149 -0.105561996468085 -0.925861676808511 -0.875791027589362 -0.908700292978723 0.60135956787234 0.135362473595745 0.176875894387234 -0.988534745106383 -0.980247535106383 -0.974582993191489 0.0728195746468085 0.00968094999234043 0.0111291625989362 -0.936054215106383 -0.918112767446808 -0.95429227787234 -0.0110006771021277 -0.0780667827234043 0.0954244904042553 -0.918567069148936 -0.935444756382979 -0.915950680638298 -0.104086347574468 -0.0319663906808511 -0.0573961464761702 -0.935220005531915 -0.967232444255319 -0.945422354468085 -0.90222418893617 -0.904232013404255 -0.90222418893617 -0.904232013404255 -0.93521778 -0.929596795319149 -0.905931074468085 -0.898363543404255 -0.956903675319149 -0.954802076808511 -0.932127059574468 -0.892245105276596 -0.92900586212766 -0.923958555319149 -0.875339145638298 -0.905229537659574 -0.93923380212766 -0.924028339574468 -0.950398031702128 -0.938576288723404 -0.917524051297872 -0.956934768510638 -0.909575354468085 -0.945591366808511 -0.919715576170213 -0.922535339787234 -0.930866146808511 -0.922549322765957 -0.910441841489362 -0.915458854042553 -0.929091921489362 -0.929798888723404 -0.921903117659574 -0.902296837446809 -0.956602693191489 -0.955381158085106
"WALKING_DOWNSTAIRS" 6 0.272379001875 -0.0194715432683333 -0.110696774020833 -0.784789598395833 -0.684015274860417 -0.753471043333333 0.562561315208333 0.0282717421041667 0.157480423010417 -0.9810890125 -0.97614927625 -0.958433578958333 0.0410754963083333 0.0247336728920833 0.0292574117022917 -0.786008331541667 -0.741984620041667 -0.841151691666667 0.00182765842708333 -0.0863116639122917 0.0764685027083333 -0.811458528291667 -0.809613575416667 -0.7866608813125 -0.125767743020833 -0.033989169475 -0.0752021675208333 -0.815829487291667 -0.875141912291667 -0.843911785833333 -0.7324127666875 -0.768680282979167 -0.7324127666875 -0.768680282979167 -0.7825544873125 -0.766253572058333 -0.760424771458333 -0.783644754958333 -0.856246960416667 -0.859514654583333 -0.792044934395833 -0.704990439614583 -0.782880419583333 -0.782749779622917 -0.693722684833333 -0.758601794791667 -0.799145202604167 -0.75353762344375 -0.826397032916667 -0.791675381375 -0.747405900766875 -0.854656186458333 -0.775168411791667 -0.824884912708333 -0.785369285870833 -0.823942805625 -0.803087979166667 -0.807461918541667 -0.758779528583333 -0.811032011875 -0.7652274290625 -0.768473399354167 -0.8093474823125 -0.805512049958333 -0.864243920208333 -0.863643950833333
"WALKING_DOWNSTAIRS" 7 0.272623183404255 -0.0185607030340426 -0.108277890574468 -0.854072327829787 -0.788813353787234 -0.843133515148936 0.51021400893617 0.122536370787234 0.230474280465957 -0.986272200851064 -0.982134753404255 -0.970954439787234 0.0654517635957447 0.0248105858157447 -0.0109318264425532 -0.863847545446809 -0.83356893912766 -0.902206876808511 -0.00430968917021277 -0.0970055611702128 0.066091397893617 -0.871790912489362 -0.861179245297872 -0.836276248468085 -0.0967784216808511 -0.031605297212766 -0.0556953479148936 -0.890588193978723 -0.910707324893617 -0.886840103489362 -0.824695685851064 -0.841750234914894 -0.824695685851064 -0.841750234914894 -0.860455099914894 -0.854815628957447 -0.825015352042553 -0.849540907921277 -0.901051175957447 -0.909957528723404 -0.855467531531915 -0.805817636765957 -0.861928811914894 -0.853884482587234 -0.793415959829787 -0.845490883914894 -0.869190647531915 -0.842224416382979 -0.894785198297872 -0.870585361765957 -0.835661974531915 -0.908237572978723 -0.847789038191489 -0.867002395093617 -0.839538345780851 -0.880218755425532 -0.859356897919149 -0.851039944191489 -0.835952230085106 -0.869823908042553 -0.850274773210638 -0.861979038361702 -0.86667792912766 -0.864537763957447 -0.911528213191489 -0.914073282340426
"WALKING_DOWNSTAIRS" 8 0.272910882105263 -0.0203126929947368 -0.106586267131579 -0.939054511578947 -0.906943686868421 -0.91638869768421 0.45402359131579 0.202488529973684 0.286099420736842 -0.984842440526316 -0.983969870526316 -0.978661498947368 0.0691526948421053 0.00360862993157895 0.0103903986423684 -0.946784715789474 -0.930359741368421 -0.96185797631579 -0.0299476290394737 -0.0672344655368421 0.104593525026316 -0.946088278421053 -0.926177214868421 -0.941378900263158 -0.0988582351578947 -0.0458605364736842 -0.0614854622368421 -0.953107096052632 -0.966165209473684 -0.958046801315789 -0.921733549473684 -0.928965695263158 -0.921733549473684 -0.928965695263158 -0.947060504736842 -0.939336035263158 -0.914879123684211 -0.926667517631579 -0.96263851368421 -0.961688761578947 -0.945850431842105 -0.919102284736842 -0.940386456578947 -0.936787844736842 -0.906217356026316 -0.910870880526316 -0.949199717631579 -0.936156003421053 -0.960967810789474 -0.949153948947368 -0.929127962921053 -0.961570821315789 -0.940673150789474 -0.944700386842105 -0.939440278421053 -0.948311969210526 -0.917645527894737 -0.94745467631579 -0.937725961578947 -0.934838508947368 -0.942289283947368 -0.935637312526316 -0.942416706842105 -0.929166785789474 -0.963186384736842 -0.962499674736842
"WALKING_DOWNSTAIRS" 9 0.273103059047619 -0.0170124842547619 -0.108981416238095 -0.86190199 -0.79534151502381 -0.853478368333333 0.484561885952381 0.168288243697619 0.289252693333333 -0.988459460238095 -0.98045322 -0.973184145714286 0.0880201004047619 -3.80851281190491e-05 0.00393208430642857 -0.859816907238095 -0.8215935111 -0.90219436497619 -0.0176497862628571 -0.0857001732857143 0.0810055143095238 -0.882897104047619 -0.873325951666667 -0.862340066428571 -0.11489615752381 -0.0372564335714286 -0.0617474775 -0.874468001190476 -0.902521562142857 -0.897264231428571 -0.831968392714286 -0.845352851690476 -0.831968392714286 -0.845352851690476 -0.856832077380952 -0.845124039452381 -0.839230751404762 -0.848584371904762 -0.893576068238095 -0.895281691190476 -0.860065148571429 -0.808247127785714 -0.873548468561905 -0.863067271190476 -0.801550794285714 -0.853996455476191 -0.867430811428571 -0.83659474397619 -0.900527857166667 -0.864561092595238 -0.817366695714286 -0.902940801 -0.864167470952381 -0.883648452380952 -0.851773814285714 -0.889904451666667 -0.868820890238095 -0.878804612142857 -0.840624828571429 -0.871947654285714 -0.847611280904762 -0.841721894904762 -0.865482758095238 -0.864468180714286 -0.902060150928571 -0.89465532452381
"WALKING_DOWNSTAIRS" 10 0.273290846315789 -0.0180182385973684 -0.108432010078947 -0.900768494736842 -0.833996468665789 -0.863580828947368 0.489758185789474 0.157135047631579 0.159623691860526 -0.991343905 -0.981109929736842 -0.976724003421053 0.093162106631579 0.0059215050631579 0.00704537008184211 -0.891060941052632 -0.869696839210526 -0.925577033421053 -0.0236508759947368 -0.0818162388421053 0.0863399970789474 -0.910278077368421 -0.873721620157895 -0.903126697368421 -0.0931151751052632 -0.0261730918921053 -0.0380741782105263 -0.910970138684211 -0.927037172105263 -0.927920396842105 -0.864453021236842 -0.887178702631579 -0.864453021236842 -0.887178702631579 -0.892690690131579 -0.882969228473684 -0.870897061184211 -0.877353546578947 -0.923335989210526 -0.927893168947368 -0.901300208894737 -0.851114865842105 -0.897893541578947 -0.901281483947368 -0.835996466842105 -0.857783505894737 -0.900596009236842 -0.87783942868421 -0.921868978421053 -0.890992811578947 -0.869640158428421 -0.928071343684211 -0.900603699210526 -0.894838429368421 -0.894636358947368 -0.914029763421053 -0.86463793831579 -0.915285261052632 -0.883838673894737 -0.906649801842105 -0.879020240681579 -0.888204003421053 -0.894778493157895 -0.888121763421053 -0.928747200526316 -0.931712038421053
"WALKING_DOWNSTAIRS" 11 0.273524130869565 -0.0189220752826087 -0.113600466478261 -0.832127734782609 -0.779012913043478 -0.799321004422826 0.691869904347826 0.121448711782609 0.0881398807754348 -0.98775405 -0.969680364565217 -0.95020932173913 0.0789698912826087 0.00807114468478261 0.00355876585347826 -0.847487511304348 -0.850876623913044 -0.904019995 -0.0587246542326087 -0.053087979093913 0.088120851 -0.842680099347826 -0.84661351673913 -0.84415367249087 -0.10174578473913 -0.0356192485978261 -0.0563565137108696 -0.90103894 -0.917573187608696 -0.911543967173913 -0.799490538269565 -0.794175898195652 -0.799490538269565 -0.794175898195652 -0.861816006717391 -0.841680398804348 -0.80661107973913 -0.819138938956522 -0.911841685217391 -0.918726454130435 -0.844054507608696 -0.805731943913043 -0.848909616521739 -0.828251701826087 -0.779732744369565 -0.790311878065217 -0.853909203478261 -0.858673610434783 -0.895405333695652 -0.854572362608696 -0.852534924782609 -0.911226579565217 -0.835819042913043 -0.870623484347826 -0.857590810869565 -0.847050474347826 -0.836136815652174 -0.85472008988913 -0.804388611086956 -0.820781039347826 -0.842565016065217 -0.841237838565217 -0.860571201956522 -0.824977606195652 -0.919102349130435 -0.923959935
"WALKING_DOWNSTAIRS" 12 0.273746734565217 -0.0159191264608696 -0.111477715543478 -0.864823620826087 -0.823249025 -0.864666209782609 0.523351573913043 0.187249789673913 0.210633945191304 -0.989276605 -0.979769011304348 -0.969447428043478 0.075710384673913 0.00432380714323913 -0.00751908898371739 -0.864285499130435 -0.846000957608696 -0.905588976521739 -0.0232228802370522 -0.0733415766304348 0.0856056184347826 -0.892599656586957 -0.884290226543478 -0.887789563478261 -0.100259305282609 -0.0435481356369565 -0.0754735082826087 -0.886086386521739 -0.929032269978261 -0.902751822608696 -0.841304021543478 -0.860588871108696 -0.841304021543478 -0.860588871108696 -0.86577703 -0.853820452304348 -0.85614775673913 -0.874297809043478 -0.912126111543478 -0.91858732326087 -0.871086876347826 -0.828787641467391 -0.878291062608696 -0.862891983413044 -0.831334302763043 -0.868378621934783 -0.870376400608696 -0.853022034130435 -0.897128457608696 -0.870131073413044 -0.848877232608696 -0.912760428913043 -0.868898194782609 -0.895070723695652 -0.874199100021739 -0.900582777173913 -0.879924026065217 -0.903503075217391 -0.853917113434783 -0.88629447326087 -0.850123223021739 -0.859216811391304 -0.889164893091304 -0.886724521521739 -0.920515708043478 -0.921218928913043
"WALKING_DOWNSTAIRS" 13 0.273928366595745 -0.0162763232531915 -0.106233711553191 -0.801729999319149 -0.700402858308511 -0.762391504912766 0.521095549574468 0.108092253970213 0.254171519255319 -0.984788057659574 -0.98118836787234 -0.967732885319149 0.0689197633617021 0.0139367510468085 0.0140740404451064 -0.812002833702128 -0.776701768744681 -0.866438191021277 -0.0124588223297872 -0.0770757028723404 0.0910405438297872 -0.817101089510638 -0.779832218468085 -0.783983024680851 -0.10526362193617 -0.0448402480361702 -0.0585144629787234 -0.84903780087234 -0.879758229468085 -0.858439505744681 -0.751215329489362 -0.790587789914894 -0.751215329489362 -0.790587789914894 -0.807951188723404 -0.803953595319149 -0.737683452597872 -0.754632596185106 -0.864331914829787 -0.883571324042553 -0.809043427382979 -0.731129859495745 -0.812995153191489 -0.799637251829787 -0.704407649361702 -0.756575532914894 -0.818626951765957 -0.791352326382979 -0.857475615702128 -0.822213034234043 -0.775959766257447 -0.874012097255319 -0.798047336170213 -0.820528057914894 -0.792010750425532 -0.824754637170213 -0.761970101829787 -0.802864185531915 -0.783948846531915 -0.827432102340426 -0.801469869234043 -0.807553140978723 -0.807332485787234 -0.764695628276596 -0.880308357659574 -0.896337244255319
"WALKING_DOWNSTAIRS" 14 0.274080622 -0.016949013038 -0.112760161688889 -0.888502999395556 -0.809339325297778 -0.875465714560889 0.626520585111111 0.0848879575555556 0.140443809871111 -0.991873079555556 -0.979662594888889 -0.975714425777778 0.0498806848444444 0.000714565508444444 0.00639584781711111 -0.883192422555556 -0.857725551333333 -0.918565533333333 -0.02526964016 -0.0761286599711111 0.0950222790888889 -0.887231236 -0.897419087111111 -0.873584369333333 -0.113315840911111 -0.0263346141555556 -0.0449993447111111 -0.884093403688889 -0.936311547777778 -0.907450889488889 -0.854156888244444 -0.869333413 -0.854156888244444 -0.869333413 -0.879529946444444 -0.880237362777778 -0.861523135977778 -0.866513943555556 -0.917476586888889 -0.923873053555556 -0.8901217098 -0.831180579688889 -0.889528073111111 -0.888353501933333 -0.810407255222222 -0.877611246088889 -0.893527698 -0.867508278444444 -0.909373411555556 -0.883055413015556 -0.857039769088889 -0.926479108222222 -0.862687901311111 -0.904626718666667 -0.873256436377778 -0.895662462 -0.894488169328889 -0.886123384 -0.868861698933333 -0.889293204666667 -0.883136969555556 -0.877682205111111 -0.885843641555556 -0.877018542444444 -0.926277951555556 -0.926262598888889
